envers-querying-entity-relation-join-restriction.sql - GitHub,https://github.com/hibernate/hibernate-orm/blob/master/documentation/src/main/asciidoc/userguide/chapters/envers/extras/envers-querying-entity-relation-join-restriction.sql
oracle-db-examples/json-relational-duality/DualityViewTutorial.sql at ...,https://github.com/oracle-samples/oracle-db-examples/blob/main/json-relational-duality/DualityViewTutorial.sql
SQLPage safety,https://sql.ophir.dev/safety.sql
java.sql - Android Developers,https://developer.android.com/sdk/api_diff/24/changes/pkg_java.sql
https://raw.githubusercontent.com/apache/guacamole...,https://raw.githubusercontent.com/apache/guacamole-client/0.9.10-incubating/extensions/guacamole-auth-jdbc/modules/guacamole-auth-jdbc-postgresql/schema/001-create-schema.sql
Interpret SQL file - am.net,https://am.net/lib/tools/Programming/SQL/SQLDOM_core_persist_927.sql
mujiatong/pljson - Gitee,https://gitee.com/mujiatong/pljson/blob/master/install.sql
schema.sql in trunk/zoo-project/zoo-kernel/sql,http://zoo-project.org/trac/browser/trunk/zoo-project/zoo-kernel/sql/schema.sql
backend/users.sql · master · ALVES MICKAËL / old_SAPHIR · GitLab,https://forge.univ-lyon1.fr/p1607349/pom/-/blob/master/backend/users.sql
DynamoDb.SQL 3.1.0 - NuGet Gallery,https://www.nuget.org/packages/DynamoDb.SQL
http://openclassroom.stanford.edu/MainFolder/cours...,http://openclassroom.stanford.edu/MainFolder/courses/cs145/old-site/docs/SQL/Constraints.sql
https://docs.oracle.com/cd/F40809_01/embedded_file...,https://docs.oracle.com/cd/F40809_01/embedded_files/2.DIM_REG_PARTY_CATEGORY.sql
sslexplorer-1.0.0_RC17-src.tar.gz: .../0_2_9 ... - Fossies,https://fossies.org/linux/privat/old/sslexplorer-1.0.0_RC17-src.tar.gz/sslexplorer-1.0.0_RC17/sslexplorer/install/upgrade/0_2_9-systemDatabase.sql
opengauss-bot - Gogs,https://git.osiicn.com/opengauss-bot/openGauss/src/f06f268f5c59901360fc7b22b994a004779b81d5/src/test/regress/sql/upsert_prepare.sql
User:Brion VIBBER/Compacting the revision table round 2/tables.sql,https://www.mediawiki.org/wiki/User:Brion_VIBBER/Compacting_the_revision_table_round_2/tables.sql
Mega-Tutorial___SQL/sales-db___DQL___MySQL-Server ... - GitLab,https://gitlab.web.fh-kufstein.ac.at/kohleggermichael/de4ds18/-/blob/b4f9dc69a015ab3585a81fcc0c022c31112c5cec/Mega-Tutorial___SQL/sales-db___DQL___MySQL-Server.sql
etc/oai_init_db.sql · master · powder-profiles / OAI-NR · GitLab,https://gitlab.flux.utah.edu/powder-profiles/OAI-NR/-/blob/master/etc/oai_init_db.sql
09-db-m4eu/DBPostgreSQL/01 tables v0.7.0.2.sql · master - GitLab,https://geusgitlab.geus.dk/m4eu/2015-Minerals4EU-v0.7.0.2/-/blob/master/09-db-m4eu/DBPostgreSQL/01%2520tables%2520v0.7.0.2.sql
http://databaser.net/moniwiki/pds/SQLReferences/SQ...,http://databaser.net/moniwiki/pds/SQLReferences/SQLDOM_core_923.sql
http://download.caltech.se/download/fluke/SQLFULL_...,http://download.caltech.se/download/fluke/SQLFULL_ENU/x64/Setup/sql_engine_core_inst_msi/PFiles/SqlServr/MSSQL.X/MSSQL/Install/instmdw.sql
