https://is.muni.cz/th/te7ft/annotation_english.txt...,https://is.muni.cz/th/te7ft/annotation_english.txt%3Flang%3Dcz
2018-06-nyc-311-complaints-and-gentrification/requirements.txt at ...,https://github.com/BuzzFeedNews/2018-06-nyc-311-complaints-and-gentrification/blob/master/requirements.txt
https://is.muni.cz/th/y52pc/Summary.txt,https://is.muni.cz/th/y52pc/Summary.txt
https://timeforgeography.co.uk/static/transcripts/...,https://timeforgeography.co.uk/static/transcripts/301864433%2520Gentrification%2520v2_1/English%2520en.txt
cfpb_black-wealth-gap_webinar-transcript_2021-03.txt,https://files.consumerfinance.gov/f/documents/cfpb_black-wealth-gap_webinar-transcript_2021-03.txt
https://ga.pbs-video.pbs.org/captions/unc-tv-speci...,https://ga.pbs-video.pbs.org/captions/unc-tv-specials/f82c715a-f3fb-4796-9873-01b5bc124ff3/captions/rxDvhy_caption_en.txt
https://www.txdot.gov/content/dam/project-sites/nh...,https://www.txdot.gov/content/dam/project-sites/nhhip/docs/transcripts/community-benefits-relocated-resident-video-text-3-15-22.txt
6wlzTe_caption_en.txt - PBS,https://ga.video.cdn.pbs.org/captions/black-issues-forum/56bd15cc-3f97-46d8-b8ce-c9e349bcbad6/captions/6wlzTe_caption_en.txt
2000_maantay.txt - Rutgers Geography Department,http://geography.rutgers.edu/images/stories/dissertation_abstracts/2000_maantay.txt
https://repositorio.ul.pt/bitstream/10451/28502/3/...,https://repositorio.ul.pt/bitstream/10451/28502/3/Malheiros_Carvalho_Mendes_2013.pdf.txt
https://d2a4o9jbsl6pnp.cloudfront.net/2023/09/06/f...,https://d2a4o9jbsl6pnp.cloudfront.net/2023/09/06/f91e5b82-571c-46fe-a3ac-3088f13e5e72/2_1693971063159/f91e5b82-571c-46fe-a3ac-3088f13e5e72_64f7f06d39d8674c52ba2b28.txt
redlininginduluthtranscript.txt - City of Duluth,https://duluthmn.gov/media/2kuoft5o/redlininginduluthtranscript.txt
Text - Office of Justice Programs,https://www.ojp.gov/txtfiles1/nij/179556.txt
https://www.sssp1.org/file/Newsletters/CRD/April_2...,https://www.sssp1.org/file/Newsletters/CRD/April_2021_CRD_Newsletter.txt
https://digital.lib.washington.edu/researchworks/b...,https://digital.lib.washington.edu/researchworks/bitstream/1773/36841/2/Hess_washington_0250O_15861.pdf.txt
GFR126Fullproposal.txt - Public Documents | The World Bank,https://thedocs.worldbank.org/en/doc/281591535491245714-0050022018/render/GFR126Fullproposal.txt
UnderPRessure.txt,https://s36128.pcdn.co/wp-content/uploads/2021/03/UnderPRessure.txt
Harlem Renaissance - The Original Hip-Hop (Rap) Lyrics Archive,https://ohhla.com/anonymous/immortal/3rdworld/harlem_r.tch.txt
https://repositorio.ul.pt/bitstream/10451/50070/2/...,https://repositorio.ul.pt/bitstream/10451/50070/2/Cocola-Gant_Hof_Smigiel_Yrigory_2021%2528green%2529_2021.pdf.txt
