https://people.chem.umass.edu/xray/hbonds.txt,https://people.chem.umass.edu/xray/hbonds.txt
sec_b_vsepr_small.old.txt,https://www.ucl.ac.uk/lapt/laptlite/sys/ucl/chembio/tmp/sec_b_vsepr_small.old.txt
https://is.muni.cz/el/pharm/podzim2020/FAAI1_15/um...,https://is.muni.cz/el/pharm/podzim2020/FAAI1_15/um/exercise05Analytical_chemistry_uvvis.txt%3Fkod%3DFAAI1_15%3Bpredmet%3D1342965%3Blang%3Den
Interaction_of_Orbitals_through_...,https://is.muni.cz/el/sci/podzim2016/C4020/um/pom/Interaction_of_Orbitals_through_Space_and_through_Bonds.txt%3Fkod%3DDU4006a%3Blang%3Dcs
https://deepblue.lib.umich.edu/bitstream/handle/20...,https://deepblue.lib.umich.edu/bitstream/handle/2027.42/3346/bab0678.0001.001.txt%3Fsequence%3D4%26isAllowed%3Dy
https://www-bmb.ijs.si/doc/menu/build_resi_auto.txt,https://www-bmb.ijs.si/doc/menu/build_resi_auto.txt
00078.txt,https://ufdcimages.uflib.ufl.edu/AA/00/08/40/74/00001/00078.txt
https://ufdcimages.uflib.ufl.edu/AA/00/06/47/72/00...,https://ufdcimages.uflib.ufl.edu/AA/00/06/47/72/00001/00146.txt
www.oncal.sci.waseda.ac.jp/data-US2NS/MIT1CHMa26NS...,http://www.oncal.sci.waseda.ac.jp/data-US2NS/MIT1CHMa26NSm_US.txt
Cross Sections - The MPI-Mainz UV/VIS Spectral Atlas,https://uv-vis-spectral-atlas-mainz.org/uvvis/cross_sections/Hydrogen%2Bwater/H2O_Tsubomura(1964)_298K_158-188nm.txt
https://www.charmm.org/tmp/charmm_forums/887.txt,https://www.charmm.org/tmp/charmm_forums/887.txt
https://metrocrimedaily.com/instagram-chicago/09-2...,https://metrocrimedaily.com/instagram-chicago/09-26-2023-2323421-Police-board-rejects-push-to-move-misconduct-case.txt
c0dt01255f.txt - The Royal Society of Chemistry,https://www.rsc.org/suppdata/dt/c0/c0dt01255f/c0dt01255f.txt
bagel/docs/_sources/opt/optimize.rst.txt at master - GitHub,https://github.com/nubakery/bagel/blob/master/docs/_sources/opt/optimize.rst.txt
www2.csudh.edu/oliver/microsoc/chemcat.txt,http://www2.csudh.edu/oliver/microsoc/chemcat.txt
0001354488-13-000084.txt - SEC.gov,https://www.sec.gov/Archives/edgar/data/1054274/000135448813000084/0001354488-13-000084.txt
updates.txt,https://nbo7.chem.wisc.edu/updates.txt
CHANGES.txt,http://www.unm.edu/~ejpete/jmol/CHANGES.txt
https://diposit.ub.edu/dspace/bitstream/2445/18502...,https://diposit.ub.edu/dspace/bitstream/2445/185026/3/692196.pdf.txt
thesis_ivg_2016.pdf.txt - Tesis Doctorals en Xarxa,https://www.tdx.cat/bitstream/10803/392148/6/thesis_ivg_2016.pdf.txt
